id,order_id,category_id,row,column,updated_at
66410,,5,65,10,2024-06-23 12:47:44.158326
66411,,5,65,11,2024-06-23 12:47:44.158326
66412,,5,65,12,2024-06-23 12:47:44.158326
66413,,5,65,13,2024-06-23 12:47:44.158326
66414,,5,65,14,2024-06-23 12:47:44.158326
66415,,5,65,15,2024-06-23 12:47:44.158326
66416,,5,65,16,2024-06-23 12:47:44.158326
66417,,5,65,17,2024-06-23 12:47:44.158326
66418,,5,65,18,2024-06-23 12:47:44.158326
66419,,5,65,19,2024-06-23 12:47:44.158326
66420,,5,65,20,2024-06-23 12:47:44.158326
66421,,5,65,21,2024-06-23 12:47:44.158326
66422,,5,65,22,2024-06-23 12:47:44.158326
66423,,5,65,23,2024-06-23 12:47:44.158326
66424,,5,65,24,2024-06-23 12:47:44.158326
66425,,5,65,25,2024-06-23 12:47:44.158326
66426,,5,65,26,2024-06-23 12:47:44.158326
66427,,5,65,27,2024-06-23 12:47:44.158326
66428,,5,65,28,2024-06-23 12:47:44.158326
66429,,5,65,29,2024-06-23 12:47:44.158326
66430,,5,65,30,2024-06-23 12:47:44.158326
66431,,5,65,31,2024-06-23 12:47:44.158326
66432,,5,65,32,2024-06-23 12:47:44.158326
66433,,5,65,33,2024-06-23 12:47:44.158326
66434,,5,65,34,2024-06-23 12:47:44.158326
66435,,5,65,35,2024-06-23 12:47:44.158326
66436,,5,65,36,2024-06-23 12:47:44.158326
66437,,5,65,37,2024-06-23 12:47:44.158326
66438,,5,65,38,2024-06-23 12:47:44.158326
66439,,5,65,39,2024-06-23 12:47:44.158326
66440,,5,65,40,2024-06-23 12:47:44.158326
66441,,5,65,41,2024-06-23 12:47:44.158326
66442,,5,65,42,2024-06-23 12:47:44.158326
66443,,5,65,43,2024-06-23 12:47:44.158326
66444,,5,65,44,2024-06-23 12:47:44.158326
66445,,5,65,45,2024-06-23 12:47:44.158326
66446,,5,65,46,2024-06-23 12:47:44.158326
66447,,5,65,47,2024-06-23 12:47:44.158326
66448,,5,65,48,2024-06-23 12:47:44.158326
66449,,5,65,49,2024-06-23 12:47:44.158326
66450,,5,65,50,2024-06-23 12:47:44.158326
66451,,5,65,51,2024-06-23 12:47:44.158326
66452,,5,65,52,2024-06-23 12:47:44.158326
66453,,5,65,53,2024-06-23 12:47:44.158326
66454,,5,65,54,2024-06-23 12:47:44.158326
66455,,5,65,55,2024-06-23 12:47:44.158326
66456,,5,65,56,2024-06-23 12:47:44.158326
66457,,5,65,57,2024-06-23 12:47:44.158326
66458,,5,65,58,2024-06-23 12:47:44.158326
66459,,5,65,59,2024-06-23 12:47:44.158326
66460,,5,65,60,2024-06-23 12:47:44.158326
66461,,5,65,61,2024-06-23 12:47:44.158326
66462,,5,65,62,2024-06-23 12:47:44.158326
66463,,5,65,63,2024-06-23 12:47:44.158326
66464,,5,65,64,2024-06-23 12:47:44.158326
66465,,5,65,65,2024-06-23 12:47:44.158326
66466,,5,65,66,2024-06-23 12:47:44.158326
66467,,5,65,67,2024-06-23 12:47:44.158326
66468,,5,65,68,2024-06-23 12:47:44.158326
66469,,5,65,69,2024-06-23 12:47:44.158326
66470,,5,65,70,2024-06-23 12:47:44.158326
66471,,5,65,71,2024-06-23 12:47:44.158326
66472,,5,65,72,2024-06-23 12:47:44.158326
66473,,5,65,73,2024-06-23 12:47:44.158326
66474,,5,65,74,2024-06-23 12:47:44.158326
66475,,5,65,75,2024-06-23 12:47:44.158326
66476,,5,65,76,2024-06-23 12:47:44.158326
66477,,5,65,77,2024-06-23 12:47:44.158326
66478,,5,65,78,2024-06-23 12:47:44.158326
66479,,5,65,79,2024-06-23 12:47:44.158326
66480,,5,65,80,2024-06-23 12:47:44.158326
66481,,5,65,81,2024-06-23 12:47:44.158326
66482,,5,65,82,2024-06-23 12:47:44.158326
66483,,5,65,83,2024-06-23 12:47:44.158326
66484,,5,65,84,2024-06-23 12:47:44.158326
66485,,5,65,85,2024-06-23 12:47:44.158326
66486,,5,65,86,2024-06-23 12:47:44.158326
66487,,5,65,87,2024-06-23 12:47:44.158326
66488,,5,65,88,2024-06-23 12:47:44.158326
66489,,5,65,89,2024-06-23 12:47:44.158326
66490,,5,65,90,2024-06-23 12:47:44.158326
66491,,5,65,91,2024-06-23 12:47:44.158326
66492,,5,65,92,2024-06-23 12:47:44.158326
66493,,5,65,93,2024-06-23 12:47:44.158326
66494,,5,65,94,2024-06-23 12:47:44.158326
66495,,5,65,95,2024-06-23 12:47:44.158326
66496,,5,65,96,2024-06-23 12:47:44.158326
66497,,5,65,97,2024-06-23 12:47:44.158326
66498,,5,65,98,2024-06-23 12:47:44.158326
66499,,5,65,99,2024-06-23 12:47:44.158326
66500,,5,65,100,2024-06-23 12:47:44.158326
66501,,5,66,1,2024-06-23 12:47:44.158326
66502,,5,66,2,2024-06-23 12:47:44.158326
66503,,5,66,3,2024-06-23 12:47:44.158326
66504,,5,66,4,2024-06-23 12:47:44.158326
66505,,5,66,5,2024-06-23 12:47:44.158326
66506,,5,66,6,2024-06-23 12:47:44.158326
66507,,5,66,7,2024-06-23 12:47:44.158326
66508,,5,66,8,2024-06-23 12:47:44.158326
66509,,5,66,9,2024-06-23 12:47:44.158326
66510,,5,66,10,2024-06-23 12:47:44.158326
66511,,5,66,11,2024-06-23 12:47:44.158326
66512,,5,66,12,2024-06-23 12:47:44.158326
66513,,5,66,13,2024-06-23 12:47:44.158326
66514,,5,66,14,2024-06-23 12:47:44.158326
66515,,5,66,15,2024-06-23 12:47:44.158326
66516,,5,66,16,2024-06-23 12:47:44.158326
66517,,5,66,17,2024-06-23 12:47:44.158326
66518,,5,66,18,2024-06-23 12:47:44.158326
66519,,5,66,19,2024-06-23 12:47:44.158326
66520,,5,66,20,2024-06-23 12:47:44.158326
66521,,5,66,21,2024-06-23 12:47:44.158326
66522,,5,66,22,2024-06-23 12:47:44.158326
66523,,5,66,23,2024-06-23 12:47:44.158326
66524,,5,66,24,2024-06-23 12:47:44.158326
66525,,5,66,25,2024-06-23 12:47:44.158326
66526,,5,66,26,2024-06-23 12:47:44.158326
66527,,5,66,27,2024-06-23 12:47:44.158326
66528,,5,66,28,2024-06-23 12:47:44.158326
66529,,5,66,29,2024-06-23 12:47:44.158326
66530,,5,66,30,2024-06-23 12:47:44.158326
66531,,5,66,31,2024-06-23 12:47:44.158326
66532,,5,66,32,2024-06-23 12:47:44.158326
66533,,5,66,33,2024-06-23 12:47:44.158326
66534,,5,66,34,2024-06-23 12:47:44.158326
66535,,5,66,35,2024-06-23 12:47:44.158326
66536,,5,66,36,2024-06-23 12:47:44.158326
66537,,5,66,37,2024-06-23 12:47:44.158326
66538,,5,66,38,2024-06-23 12:47:44.158326
66539,,5,66,39,2024-06-23 12:47:44.158326
66540,,5,66,40,2024-06-23 12:47:44.158326
66541,,5,66,41,2024-06-23 12:47:44.158326
66542,,5,66,42,2024-06-23 12:47:44.158326
66543,,5,66,43,2024-06-23 12:47:44.158326
66544,,5,66,44,2024-06-23 12:47:44.158326
66545,,5,66,45,2024-06-23 12:47:44.158326
66546,,5,66,46,2024-06-23 12:47:44.158326
66547,,5,66,47,2024-06-23 12:47:44.158326
66548,,5,66,48,2024-06-23 12:47:44.158326
66549,,5,66,49,2024-06-23 12:47:44.158326
66550,,5,66,50,2024-06-23 12:47:44.158326
66551,,5,66,51,2024-06-23 12:47:44.158326
66552,,5,66,52,2024-06-23 12:47:44.158326
66553,,5,66,53,2024-06-23 12:47:44.158326
66554,,5,66,54,2024-06-23 12:47:44.158326
66555,,5,66,55,2024-06-23 12:47:44.158326
66556,,5,66,56,2024-06-23 12:47:44.158326
66557,,5,66,57,2024-06-23 12:47:44.158326
66558,,5,66,58,2024-06-23 12:47:44.158326
66559,,5,66,59,2024-06-23 12:47:44.158326
66560,,5,66,60,2024-06-23 12:47:44.158326
66561,,5,66,61,2024-06-23 12:47:44.158326
66562,,5,66,62,2024-06-23 12:47:44.158326
66563,,5,66,63,2024-06-23 12:47:44.158326
66564,,5,66,64,2024-06-23 12:47:44.158326
66565,,5,66,65,2024-06-23 12:47:44.158326
66566,,5,66,66,2024-06-23 12:47:44.158326
66567,,5,66,67,2024-06-23 12:47:44.158326
66568,,5,66,68,2024-06-23 12:47:44.158326
66569,,5,66,69,2024-06-23 12:47:44.158326
66570,,5,66,70,2024-06-23 12:47:44.158326
66571,,5,66,71,2024-06-23 12:47:44.158326
66572,,5,66,72,2024-06-23 12:47:44.158326
66573,,5,66,73,2024-06-23 12:47:44.158326
66574,,5,66,74,2024-06-23 12:47:44.158326
66575,,5,66,75,2024-06-23 12:47:44.158326
66576,,5,66,76,2024-06-23 12:47:44.158326
66577,,5,66,77,2024-06-23 12:47:44.158326
66578,,5,66,78,2024-06-23 12:47:44.158326
66579,,5,66,79,2024-06-23 12:47:44.158326
66580,,5,66,80,2024-06-23 12:47:44.158326
66581,,5,66,81,2024-06-23 12:47:44.158326
66582,,5,66,82,2024-06-23 12:47:44.158326
66583,,5,66,83,2024-06-23 12:47:44.158326
66584,,5,66,84,2024-06-23 12:47:44.158326
66585,,5,66,85,2024-06-23 12:47:44.158326
66586,,5,66,86,2024-06-23 12:47:44.158326
66587,,5,66,87,2024-06-23 12:47:44.158326
66588,,5,66,88,2024-06-23 12:47:44.158326
66589,,5,66,89,2024-06-23 12:47:44.158326
66590,,5,66,90,2024-06-23 12:47:44.158326
66591,,5,66,91,2024-06-23 12:47:44.158326
66592,,5,66,92,2024-06-23 12:47:44.158326
66593,,5,66,93,2024-06-23 12:47:44.158326
66594,,5,66,94,2024-06-23 12:47:44.158326
66595,,5,66,95,2024-06-23 12:47:44.158326
66596,,5,66,96,2024-06-23 12:47:44.158326
66597,,5,66,97,2024-06-23 12:47:44.158326
66598,,5,66,98,2024-06-23 12:47:44.158326
66599,,5,66,99,2024-06-23 12:47:44.158326
66600,,5,66,100,2024-06-23 12:47:44.158326
66601,,5,67,1,2024-06-23 12:47:44.158326
66602,,5,67,2,2024-06-23 12:47:44.158326
66603,,5,67,3,2024-06-23 12:47:44.158326
66604,,5,67,4,2024-06-23 12:47:44.158326
66605,,5,67,5,2024-06-23 12:47:44.158326
66606,,5,67,6,2024-06-23 12:47:44.158326
66607,,5,67,7,2024-06-23 12:47:44.158326
66608,,5,67,8,2024-06-23 12:47:44.158326
66609,,5,67,9,2024-06-23 12:47:44.158326
66610,,5,67,10,2024-06-23 12:47:44.158326
66611,,5,67,11,2024-06-23 12:47:44.158326
66612,,5,67,12,2024-06-23 12:47:44.158326
66613,,5,67,13,2024-06-23 12:47:44.158326
66614,,5,67,14,2024-06-23 12:47:44.158326
66615,,5,67,15,2024-06-23 12:47:44.158326
66616,,5,67,16,2024-06-23 12:47:44.158326
66617,,5,67,17,2024-06-23 12:47:44.158326
66618,,5,67,18,2024-06-23 12:47:44.158326
66619,,5,67,19,2024-06-23 12:47:44.158326
66620,,5,67,20,2024-06-23 12:47:44.158326
66621,,5,67,21,2024-06-23 12:47:44.158326
66622,,5,67,22,2024-06-23 12:47:44.158326
66623,,5,67,23,2024-06-23 12:47:44.158326
66624,,5,67,24,2024-06-23 12:47:44.158326
66625,,5,67,25,2024-06-23 12:47:44.158326
66626,,5,67,26,2024-06-23 12:47:44.158326
66627,,5,67,27,2024-06-23 12:47:44.158326
66628,,5,67,28,2024-06-23 12:47:44.158326
66629,,5,67,29,2024-06-23 12:47:44.158326
66630,,5,67,30,2024-06-23 12:47:44.158326
66631,,5,67,31,2024-06-23 12:47:44.158326
66632,,5,67,32,2024-06-23 12:47:44.158326
66633,,5,67,33,2024-06-23 12:47:44.158326
66634,,5,67,34,2024-06-23 12:47:44.158326
66635,,5,67,35,2024-06-23 12:47:44.158326
66636,,5,67,36,2024-06-23 12:47:44.158326
66637,,5,67,37,2024-06-23 12:47:44.158326
66638,,5,67,38,2024-06-23 12:47:44.158326
66639,,5,67,39,2024-06-23 12:47:44.158326
66640,,5,67,40,2024-06-23 12:47:44.158326
66641,,5,67,41,2024-06-23 12:47:44.158326
66642,,5,67,42,2024-06-23 12:47:44.158326
66643,,5,67,43,2024-06-23 12:47:44.158326
66644,,5,67,44,2024-06-23 12:47:44.158326
66645,,5,67,45,2024-06-23 12:47:44.158326
66646,,5,67,46,2024-06-23 12:47:44.158326
66647,,5,67,47,2024-06-23 12:47:44.158326
66648,,5,67,48,2024-06-23 12:47:44.158326
66649,,5,67,49,2024-06-23 12:47:44.158326
66650,,5,67,50,2024-06-23 12:47:44.158326
66651,,5,67,51,2024-06-23 12:47:44.158326
66652,,5,67,52,2024-06-23 12:47:44.158326
66653,,5,67,53,2024-06-23 12:47:44.158326
66654,,5,67,54,2024-06-23 12:47:44.158326
66655,,5,67,55,2024-06-23 12:47:44.158326
66656,,5,67,56,2024-06-23 12:47:44.158326
66657,,5,67,57,2024-06-23 12:47:44.158326
66658,,5,67,58,2024-06-23 12:47:44.158326
66659,,5,67,59,2024-06-23 12:47:44.158326
66660,,5,67,60,2024-06-23 12:47:44.158326
66661,,5,67,61,2024-06-23 12:47:44.158326
66662,,5,67,62,2024-06-23 12:47:44.158326
66663,,5,67,63,2024-06-23 12:47:44.158326
66664,,5,67,64,2024-06-23 12:47:44.158326
66665,,5,67,65,2024-06-23 12:47:44.158326
66666,,5,67,66,2024-06-23 12:47:44.158326
66667,,5,67,67,2024-06-23 12:47:44.158326
66668,,5,67,68,2024-06-23 12:47:44.158326
66669,,5,67,69,2024-06-23 12:47:44.158326
66670,,5,67,70,2024-06-23 12:47:44.158326
66671,,5,67,71,2024-06-23 12:47:44.158326
66672,,5,67,72,2024-06-23 12:47:44.158326
66673,,5,67,73,2024-06-23 12:47:44.158326
66674,,5,67,74,2024-06-23 12:47:44.158326
66675,,5,67,75,2024-06-23 12:47:44.158326
66676,,5,67,76,2024-06-23 12:47:44.158326
66677,,5,67,77,2024-06-23 12:47:44.158326
66678,,5,67,78,2024-06-23 12:47:44.158326
66679,,5,67,79,2024-06-23 12:47:44.158326
66680,,5,67,80,2024-06-23 12:47:44.158326
66681,,5,67,81,2024-06-23 12:47:44.158326
66682,,5,67,82,2024-06-23 12:47:44.158326
66683,,5,67,83,2024-06-23 12:47:44.158326
66684,,5,67,84,2024-06-23 12:47:44.158326
66685,,5,67,85,2024-06-23 12:47:44.158326
66686,,5,67,86,2024-06-23 12:47:44.158326
66687,,5,67,87,2024-06-23 12:47:44.158326
66688,,5,67,88,2024-06-23 12:47:44.158326
66689,,5,67,89,2024-06-23 12:47:44.158326
66690,,5,67,90,2024-06-23 12:47:44.158326
66691,,5,67,91,2024-06-23 12:47:44.158326
66692,,5,67,92,2024-06-23 12:47:44.158326
66693,,5,67,93,2024-06-23 12:47:44.158326
66694,,5,67,94,2024-06-23 12:47:44.158326
66695,,5,67,95,2024-06-23 12:47:44.158326
66696,,5,67,96,2024-06-23 12:47:44.158326
66697,,5,67,97,2024-06-23 12:47:44.158326
66698,,5,67,98,2024-06-23 12:47:44.158326
66699,,5,67,99,2024-06-23 12:47:44.158326
66700,,5,67,100,2024-06-23 12:47:44.158326
66701,,5,68,1,2024-06-23 12:47:44.158326
66702,,5,68,2,2024-06-23 12:47:44.158326
66703,,5,68,3,2024-06-23 12:47:44.158326
66704,,5,68,4,2024-06-23 12:47:44.158326
66705,,5,68,5,2024-06-23 12:47:44.158326
66706,,5,68,6,2024-06-23 12:47:44.158326
66707,,5,68,7,2024-06-23 12:47:44.158326
66708,,5,68,8,2024-06-23 12:47:44.158326
66709,,5,68,9,2024-06-23 12:47:44.158326
66710,,5,68,10,2024-06-23 12:47:44.158326
66711,,5,68,11,2024-06-23 12:47:44.158326
66712,,5,68,12,2024-06-23 12:47:44.158326
66713,,5,68,13,2024-06-23 12:47:44.158326
66714,,5,68,14,2024-06-23 12:47:44.158326
66715,,5,68,15,2024-06-23 12:47:44.158326
66716,,5,68,16,2024-06-23 12:47:44.158326
66717,,5,68,17,2024-06-23 12:47:44.158326
66718,,5,68,18,2024-06-23 12:47:44.158326
66719,,5,68,19,2024-06-23 12:47:44.158326
66720,,5,68,20,2024-06-23 12:47:44.158326
66721,,5,68,21,2024-06-23 12:47:44.158326
66722,,5,68,22,2024-06-23 12:47:44.158326
66723,,5,68,23,2024-06-23 12:47:44.158326
66724,,5,68,24,2024-06-23 12:47:44.158326
66725,,5,68,25,2024-06-23 12:47:44.158326
66726,,5,68,26,2024-06-23 12:47:44.158326
66727,,5,68,27,2024-06-23 12:47:44.158326
66728,,5,68,28,2024-06-23 12:47:44.158326
66729,,5,68,29,2024-06-23 12:47:44.158326
66730,,5,68,30,2024-06-23 12:47:44.158326
66731,,5,68,31,2024-06-23 12:47:44.158326
66732,,5,68,32,2024-06-23 12:47:44.158326
66733,,5,68,33,2024-06-23 12:47:44.158326
66734,,5,68,34,2024-06-23 12:47:44.158326
66735,,5,68,35,2024-06-23 12:47:44.158326
66736,,5,68,36,2024-06-23 12:47:44.158326
66737,,5,68,37,2024-06-23 12:47:44.158326
66738,,5,68,38,2024-06-23 12:47:44.158326
66739,,5,68,39,2024-06-23 12:47:44.158326
66740,,5,68,40,2024-06-23 12:47:44.158326
66741,,5,68,41,2024-06-23 12:47:44.158326
66742,,5,68,42,2024-06-23 12:47:44.158326
66743,,5,68,43,2024-06-23 12:47:44.158326
66744,,5,68,44,2024-06-23 12:47:44.158326
66745,,5,68,45,2024-06-23 12:47:44.158326
66746,,5,68,46,2024-06-23 12:47:44.158326
66747,,5,68,47,2024-06-23 12:47:44.158326
66748,,5,68,48,2024-06-23 12:47:44.158326
66749,,5,68,49,2024-06-23 12:47:44.158326
66750,,5,68,50,2024-06-23 12:47:44.158326
66751,,5,68,51,2024-06-23 12:47:44.158326
66752,,5,68,52,2024-06-23 12:47:44.158326
66753,,5,68,53,2024-06-23 12:47:44.158326
66754,,5,68,54,2024-06-23 12:47:44.158326
66755,,5,68,55,2024-06-23 12:47:44.158326
66756,,5,68,56,2024-06-23 12:47:44.158326
66757,,5,68,57,2024-06-23 12:47:44.158326
66758,,5,68,58,2024-06-23 12:47:44.158326
66759,,5,68,59,2024-06-23 12:47:44.158326
66760,,5,68,60,2024-06-23 12:47:44.158326
66761,,5,68,61,2024-06-23 12:47:44.158326
66762,,5,68,62,2024-06-23 12:47:44.158326
66763,,5,68,63,2024-06-23 12:47:44.158326
66764,,5,68,64,2024-06-23 12:47:44.158326
66765,,5,68,65,2024-06-23 12:47:44.158326
66766,,5,68,66,2024-06-23 12:47:44.158326
66767,,5,68,67,2024-06-23 12:47:44.158326
66768,,5,68,68,2024-06-23 12:47:44.158326
66769,,5,68,69,2024-06-23 12:47:44.158326
66770,,5,68,70,2024-06-23 12:47:44.158326
66771,,5,68,71,2024-06-23 12:47:44.158326
66772,,5,68,72,2024-06-23 12:47:44.158326
66773,,5,68,73,2024-06-23 12:47:44.158326
66774,,5,68,74,2024-06-23 12:47:44.158326
66775,,5,68,75,2024-06-23 12:47:44.158326
66776,,5,68,76,2024-06-23 12:47:44.158326
66777,,5,68,77,2024-06-23 12:47:44.158326
66778,,5,68,78,2024-06-23 12:47:44.158326
66779,,5,68,79,2024-06-23 12:47:44.158326
66780,,5,68,80,2024-06-23 12:47:44.158326
66781,,5,68,81,2024-06-23 12:47:44.158326
66782,,5,68,82,2024-06-23 12:47:44.158326
66783,,5,68,83,2024-06-23 12:47:44.158326
66784,,5,68,84,2024-06-23 12:47:44.158326
66785,,5,68,85,2024-06-23 12:47:44.158326
66786,,5,68,86,2024-06-23 12:47:44.158326
66787,,5,68,87,2024-06-23 12:47:44.158326
66788,,5,68,88,2024-06-23 12:47:44.158326
66789,,5,68,89,2024-06-23 12:47:44.158326
66790,,5,68,90,2024-06-23 12:47:44.158326
66791,,5,68,91,2024-06-23 12:47:44.158326
66792,,5,68,92,2024-06-23 12:47:44.158326
66793,,5,68,93,2024-06-23 12:47:44.158326
66794,,5,68,94,2024-06-23 12:47:44.158326
66795,,5,68,95,2024-06-23 12:47:44.158326
66796,,5,68,96,2024-06-23 12:47:44.158326
66797,,5,68,97,2024-06-23 12:47:44.158326
66798,,5,68,98,2024-06-23 12:47:44.158326
66799,,5,68,99,2024-06-23 12:47:44.158326
66800,,5,68,100,2024-06-23 12:47:44.158326
66801,,5,69,1,2024-06-23 12:47:44.158326
66802,,5,69,2,2024-06-23 12:47:44.158326
66803,,5,69,3,2024-06-23 12:47:44.158326
66804,,5,69,4,2024-06-23 12:47:44.158326
66805,,5,69,5,2024-06-23 12:47:44.158326
66806,,5,69,6,2024-06-23 12:47:44.158326
66807,,5,69,7,2024-06-23 12:47:44.158326
66808,,5,69,8,2024-06-23 12:47:44.158326
66809,,5,69,9,2024-06-23 12:47:44.158326
66810,,5,69,10,2024-06-23 12:47:44.158326
66811,,5,69,11,2024-06-23 12:47:44.158326
66812,,5,69,12,2024-06-23 12:47:44.158326
66813,,5,69,13,2024-06-23 12:47:44.158326
66814,,5,69,14,2024-06-23 12:47:44.158326
66815,,5,69,15,2024-06-23 12:47:44.158326
66816,,5,69,16,2024-06-23 12:47:44.158326
66817,,5,69,17,2024-06-23 12:47:44.158326
66818,,5,69,18,2024-06-23 12:47:44.158326
66819,,5,69,19,2024-06-23 12:47:44.158326
66820,,5,69,20,2024-06-23 12:47:44.158326
66821,,5,69,21,2024-06-23 12:47:44.158326
66822,,5,69,22,2024-06-23 12:47:44.158326
66823,,5,69,23,2024-06-23 12:47:44.158326
66824,,5,69,24,2024-06-23 12:47:44.158326
66825,,5,69,25,2024-06-23 12:47:44.158326
66826,,5,69,26,2024-06-23 12:47:44.158326
66827,,5,69,27,2024-06-23 12:47:44.158326
66828,,5,69,28,2024-06-23 12:47:44.158326
66829,,5,69,29,2024-06-23 12:47:44.158326
66830,,5,69,30,2024-06-23 12:47:44.158326
66831,,5,69,31,2024-06-23 12:47:44.158326
66832,,5,69,32,2024-06-23 12:47:44.158326
66833,,5,69,33,2024-06-23 12:47:44.158326
66834,,5,69,34,2024-06-23 12:47:44.158326
66835,,5,69,35,2024-06-23 12:47:44.158326
66836,,5,69,36,2024-06-23 12:47:44.158326
66837,,5,69,37,2024-06-23 12:47:44.158326
66838,,5,69,38,2024-06-23 12:47:44.158326
66839,,5,69,39,2024-06-23 12:47:44.158326
66840,,5,69,40,2024-06-23 12:47:44.158326
66841,,5,69,41,2024-06-23 12:47:44.158326
66842,,5,69,42,2024-06-23 12:47:44.158326
66843,,5,69,43,2024-06-23 12:47:44.158326
66844,,5,69,44,2024-06-23 12:47:44.158326
66845,,5,69,45,2024-06-23 12:47:44.158326
66846,,5,69,46,2024-06-23 12:47:44.158326
66847,,5,69,47,2024-06-23 12:47:44.158326
66848,,5,69,48,2024-06-23 12:47:44.158326
66849,,5,69,49,2024-06-23 12:47:44.158326
66850,,5,69,50,2024-06-23 12:47:44.158326
66851,,5,69,51,2024-06-23 12:47:44.158326
66852,,5,69,52,2024-06-23 12:47:44.158326
66853,,5,69,53,2024-06-23 12:47:44.158326
66854,,5,69,54,2024-06-23 12:47:44.158326
66855,,5,69,55,2024-06-23 12:47:44.158326
66856,,5,69,56,2024-06-23 12:47:44.158326
66857,,5,69,57,2024-06-23 12:47:44.158326
66858,,5,69,58,2024-06-23 12:47:44.158326
66859,,5,69,59,2024-06-23 12:47:44.158326
66860,,5,69,60,2024-06-23 12:47:44.158326
66861,,5,69,61,2024-06-23 12:47:44.158326
66862,,5,69,62,2024-06-23 12:47:44.158326
66863,,5,69,63,2024-06-23 12:47:44.158326
66864,,5,69,64,2024-06-23 12:47:44.158326
66865,,5,69,65,2024-06-23 12:47:44.158326
66866,,5,69,66,2024-06-23 12:47:44.158326
66867,,5,69,67,2024-06-23 12:47:44.158326
66868,,5,69,68,2024-06-23 12:47:44.158326
66869,,5,69,69,2024-06-23 12:47:44.158326
66870,,5,69,70,2024-06-23 12:47:44.158326
66871,,5,69,71,2024-06-23 12:47:44.158326
66872,,5,69,72,2024-06-23 12:47:44.158326
66873,,5,69,73,2024-06-23 12:47:44.158326
66874,,5,69,74,2024-06-23 12:47:44.158326
66875,,5,69,75,2024-06-23 12:47:44.158326
66876,,5,69,76,2024-06-23 12:47:44.158326
66877,,5,69,77,2024-06-23 12:47:44.158326
66878,,5,69,78,2024-06-23 12:47:44.158326
66879,,5,69,79,2024-06-23 12:47:44.158326
66880,,5,69,80,2024-06-23 12:47:44.158326
66881,,5,69,81,2024-06-23 12:47:44.158326
66882,,5,69,82,2024-06-23 12:47:44.158326
66883,,5,69,83,2024-06-23 12:47:44.158326
66884,,5,69,84,2024-06-23 12:47:44.158326
66885,,5,69,85,2024-06-23 12:47:44.158326
66886,,5,69,86,2024-06-23 12:47:44.158326
66887,,5,69,87,2024-06-23 12:47:44.158326
66888,,5,69,88,2024-06-23 12:47:44.158326
66889,,5,69,89,2024-06-23 12:47:44.158326
66890,,5,69,90,2024-06-23 12:47:44.158326
66891,,5,69,91,2024-06-23 12:47:44.158326
66892,,5,69,92,2024-06-23 12:47:44.158326
66893,,5,69,93,2024-06-23 12:47:44.158326
66894,,5,69,94,2024-06-23 12:47:44.158326
66895,,5,69,95,2024-06-23 12:47:44.158326
66896,,5,69,96,2024-06-23 12:47:44.158326
66897,,5,69,97,2024-06-23 12:47:44.158326
66898,,5,69,98,2024-06-23 12:47:44.158326
66899,,5,69,99,2024-06-23 12:47:44.158326
66900,,5,69,100,2024-06-23 12:47:44.158326
66901,,5,70,1,2024-06-23 12:47:44.158326
66902,,5,70,2,2024-06-23 12:47:44.158326
66903,,5,70,3,2024-06-23 12:47:44.158326
66904,,5,70,4,2024-06-23 12:47:44.158326
66905,,5,70,5,2024-06-23 12:47:44.158326
66906,,5,70,6,2024-06-23 12:47:44.158326
66907,,5,70,7,2024-06-23 12:47:44.158326
66908,,5,70,8,2024-06-23 12:47:44.158326
66909,,5,70,9,2024-06-23 12:47:44.158326
66910,,5,70,10,2024-06-23 12:47:44.158326
66911,,5,70,11,2024-06-23 12:47:44.158326
66912,,5,70,12,2024-06-23 12:47:44.158326
66913,,5,70,13,2024-06-23 12:47:44.158326
66914,,5,70,14,2024-06-23 12:47:44.158326
66915,,5,70,15,2024-06-23 12:47:44.158326
66916,,5,70,16,2024-06-23 12:47:44.158326
66917,,5,70,17,2024-06-23 12:47:44.158326
66918,,5,70,18,2024-06-23 12:47:44.158326
66919,,5,70,19,2024-06-23 12:47:44.158326
66920,,5,70,20,2024-06-23 12:47:44.158326
66921,,5,70,21,2024-06-23 12:47:44.158326
66922,,5,70,22,2024-06-23 12:47:44.158326
66923,,5,70,23,2024-06-23 12:47:44.158326
66924,,5,70,24,2024-06-23 12:47:44.158326
66925,,5,70,25,2024-06-23 12:47:44.158326
66926,,5,70,26,2024-06-23 12:47:44.158326
66927,,5,70,27,2024-06-23 12:47:44.158326
66928,,5,70,28,2024-06-23 12:47:44.158326
66929,,5,70,29,2024-06-23 12:47:44.158326
66930,,5,70,30,2024-06-23 12:47:44.158326
66931,,5,70,31,2024-06-23 12:47:44.158326
66932,,5,70,32,2024-06-23 12:47:44.158326
66933,,5,70,33,2024-06-23 12:47:44.158326
66934,,5,70,34,2024-06-23 12:47:44.158326
66935,,5,70,35,2024-06-23 12:47:44.158326
66936,,5,70,36,2024-06-23 12:47:44.158326
66937,,5,70,37,2024-06-23 12:47:44.158326
66938,,5,70,38,2024-06-23 12:47:44.158326
66939,,5,70,39,2024-06-23 12:47:44.158326
66940,,5,70,40,2024-06-23 12:47:44.158326
66941,,5,70,41,2024-06-23 12:47:44.158326
66942,,5,70,42,2024-06-23 12:47:44.158326
66943,,5,70,43,2024-06-23 12:47:44.158326
66944,,5,70,44,2024-06-23 12:47:44.158326
66945,,5,70,45,2024-06-23 12:47:44.158326
66946,,5,70,46,2024-06-23 12:47:44.158326
